LOCATION,DAMAGED,NOT_BLOCKED,OUT_OF_FLEET,TOTAL
BEANR001,44,360,38,442
BEANR002,99,694,80,873
BEANR003,86,546,80,712
DEHAM001,87,845,100,1032
DEHAM002,123,824,92,1039
DEHAM003,99,663,94,856
DEHAM004,108,698,94,900
DEHAM005,116,776,112,1004
FRLEH0001,83,552,69,704
FRLEH0002,91,677,90,858
FRLEH0003,97,657,100,854
FRLEH0004,85,665,83,833
FRLEH0005,68,468,61,597
