LOCATION,TYPE,QUANTITY
DEHAM001,20GP,98
DEHAM001,40GP,67
DEHAM001,40HC,43
DEHAM001,45HC,71
DEHAM001,20RE,117
DEHAM001,40RH,117
DEHAM001,45RH,100
DEHAM001,20OT,120
DEHAM001,40OT,81
DEHAM001,20PC,26
DEHAM001,40PC,17
DEHAM001,40PW,27
DEHAM001,45PW,79
DEHAM001,20KL,69
DEHAM002,20GP,101
DEHAM002,40GP,57
DEHAM002,40HC,66
DEHAM002,45HC,82
DEHAM002,20RE,68
DEHAM002,40RH,111
DEHAM002,45RH,112
DEHAM002,20OT,79
DEHAM002,40OT,37
DEHAM002,20PC,104
DEHAM002,40PC,66
DEHAM002,40PW,8
DEHAM002,45PW,41
DEHAM002,20KL,107
DEHAM003,20GP,89
DEHAM003,40GP,12
DEHAM003,40HC,54
DEHAM003,45HC,104
DEHAM003,20RE,28
DEHAM003,40RH,56
DEHAM003,45RH,16
DEHAM003,20OT,58
DEHAM003,40OT,92
DEHAM003,20PC,90
DEHAM003,40PC,38
DEHAM003,40PW,102
DEHAM003,45PW,14
DEHAM003,20KL,103
DEHAM004,20GP,85
DEHAM004,40GP,21
DEHAM004,40HC,44
DEHAM004,45HC,94
DEHAM004,20RE,27
DEHAM004,40RH,82
DEHAM004,45RH,117
DEHAM004,20OT,118
DEHAM004,40OT,80
DEHAM004,20PC,44
DEHAM004,40PC,23
DEHAM004,40PW,32
DEHAM004,45PW,27
DEHAM004,20KL,106
DEHAM005,20GP,73
DEHAM005,40GP,90
DEHAM005,40HC,11
DEHAM005,45HC,84
DEHAM005,20RE,116
DEHAM005,40RH,73
DEHAM005,45RH,18
DEHAM005,20OT,72
DEHAM005,40OT,40
DEHAM005,20PC,115
DEHAM005,40PC,29
DEHAM005,40PW,95
DEHAM005,45PW,80
DEHAM005,20KL,108
FRLEH0001,20GP,18
FRLEH0001,40GP,24
FRLEH0001,40HC,32
FRLEH0001,45HC,110
FRLEH0001,20RE,28
FRLEH0001,40RH,71
FRLEH0001,45RH,57
FRLEH0001,20OT,119
FRLEH0001,40OT,71
FRLEH0001,20PC,23
FRLEH0001,40PC,7
FRLEH0001,40PW,75
FRLEH0001,45PW,5
FRLEH0001,20KL,64
FRLEH0002,20GP,114
FRLEH0002,40GP,4
FRLEH0002,40HC,86
FRLEH0002,45HC,15
FRLEH0002,20RE,72
FRLEH0002,40RH,27
FRLEH0002,45RH,53
FRLEH0002,20OT,89
FRLEH0002,40OT,20
FRLEH0002,20PC,82
FRLEH0002,40PC,67
FRLEH0002,40PW,83
FRLEH0002,45PW,39
FRLEH0002,20KL,107
FRLEH0003,20GP,14
FRLEH0003,40GP,19
FRLEH0003,40HC,41
FRLEH0003,45HC,14
FRLEH0003,20RE,120
FRLEH0003,40RH,28
FRLEH0003,45RH,117
FRLEH0003,20OT,97
FRLEH0003,40OT,99
FRLEH0003,20PC,20
FRLEH0003,40PC,68
FRLEH0003,40PW,105
FRLEH0003,45PW,66
FRLEH0003,20KL,46
FRLEH0004,20GP,78
FRLEH0004,40GP,100
FRLEH0004,40HC,110
FRLEH0004,45HC,24
FRLEH0004,20RE,6
FRLEH0004,40RH,67
FRLEH0004,45RH,13
FRLEH0004,20OT,47
FRLEH0004,40OT,91
FRLEH0004,20PC,6
FRLEH0004,40PC,81
FRLEH0004,40PW,114
FRLEH0004,45PW,46
FRLEH0004,20KL,50
FRLEH0005,20GP,53
FRLEH0005,40GP,39
FRLEH0005,40HC,16
FRLEH0005,45HC,2
FRLEH0005,20RE,10
FRLEH0005,40RH,65
FRLEH0005,45RH,64
FRLEH0005,20OT,118
FRLEH0005,40OT,9
FRLEH0005,20PC,66
FRLEH0005,40PC,26
FRLEH0005,40PW,12
FRLEH0005,45PW,26
FRLEH0005,20KL,91
BEANR001,20GP,37
BEANR001,40GP,9
BEANR001,40HC,1
BEANR001,45HC,1
BEANR001,20RE,27
BEANR001,40RH,45
BEANR001,45RH,8
BEANR001,20OT,101
BEANR001,40OT,6
BEANR001,20PC,54
BEANR001,40PC,68
BEANR001,40PW,56
BEANR001,45PW,20
BEANR001,20KL,9
BEANR002,20GP,31
BEANR002,40GP,71
BEANR002,40HC,71
BEANR002,45HC,22
BEANR002,20RE,19
BEANR002,40RH,90
BEANR002,45RH,115
BEANR002,20OT,93
BEANR002,40OT,13
BEANR002,20PC,76
BEANR002,40PC,107
BEANR002,40PW,69
BEANR002,45PW,33
BEANR002,20KL,63
BEANR003,20GP,101
BEANR003,40GP,67
BEANR003,40HC,33
BEANR003,45HC,74
BEANR003,20RE,60
BEANR003,40RH,113
BEANR003,45RH,4
BEANR003,20OT,45
BEANR003,40OT,4
BEANR003,20PC,0
BEANR003,40PC,71
BEANR003,40PW,12
BEANR003,45PW,60
BEANR003,20KL,68
