LOCATION,LOCTYPE,QUANTITY,LAT,LON
DEHAM,PORT,,53.5349,9.97992
DEHAM001,DEPOT,10,53.564,9.9685
DEHAM002,DEPOT,15,53.5541,9.94988
DEHAM003,DEPOT,30,53.52125,9.97999
DEHAM004,DEPOT,20,53.50471,9.9211
DEHAM005,DEPOT,12,53.52125,9.95843
FRLEH,PORT,,49.4719,0.1475
FRLEH0001,DEPOT,31,49.4921,0.1676
FRLEH0002,DEPOT,55,49.63195,0.2277
FRLEH0003,DEPOT,15,49.52188,0.11715
FRLEH0004,DEPOT,55,49.51155,0.19747
FRLEH0005,DEPOT,23,49.4019,0.1675
BEANR,PORT,,51.2411,4.4073
BEANR001,DEPOT,10,51.2915,4.4571
BEANR002,DEPOT,5,51.2517,4.37722
BEANR003,DEPOT,56,51.20133,4.4773
