LOCATION,QUANTITY,MINSTOCK,MAXSTOCK,MAXCAP,FLATRACK,HC_PALLET_WIDE,OPEN_TOP,REEFER,STANDARD,TANK
BEANR001,442,500,1000,1200,122,76,107,80,48,9
BEANR002,873,500,1000,1200,183,102,106,224,195,63
BEANR003,712,500,1000,1200,71,72,49,177,275,68
DEHAM001,1032,500,1000,1200,43,106,201,334,279,69
DEHAM002,1039,500,1000,1200,170,49,116,291,306,107
DEHAM003,856,500,1000,1200,128,116,150,100,259,103
DEHAM004,900,500,1000,1200,67,59,198,226,244,106
DEHAM005,1004,500,1000,1200,144,175,112,207,258,108
FRLEH0001,704,500,1000,1200,30,80,190,156,184,64
FRLEH0002,858,500,1000,1200,149,122,109,152,219,107
FRLEH0003,854,500,1000,1200,88,171,196,265,88,46
FRLEH0004,833,500,1000,1200,87,160,138,86,312,50
FRLEH0005,597,500,1000,1200,92,38,127,139,110,91
